level	batch	reading_id	word	reading	meaning	han_viet
native_basic_drafts	batch_0661_0670	R_0661	配置する	はいちする	sắp xếp, bố trí, đặt vào vị trí	Phối Trí
native_basic_drafts	batch_0661_0670	R_0661	本能	ほんのう	bản năng	Bản Năng
native_basic_drafts	batch_0661_0670	R_0661	自首する	じしゅする	tự thú, ra đầu thú	Tự Thủ
native_basic_drafts	batch_0661_0670	R_0661	困惑	こんわく	sự bối rối, hoang mang	Khốn Hoặc
native_basic_drafts	batch_0661_0670	R_0661	変数	へんすう	biến số (toán học)	Biến Sổ
native_basic_drafts	batch_0661_0670	R_0661	良心	りょうしん	lương tâm, lương tri	Lương Tâm
native_basic_drafts	batch_0661_0670	R_0661	溜め息をつく	ためいきをつく	thở dài	Lựu Tức
native_basic_drafts	batch_0661_0670	R_0661	常軌を逸する	じょうきをいっする	vượt ra ngoài giới hạn bình thường, bất thường đến mức cực đoan	Thường Quỹ Dật
native_basic_drafts	batch_0661_0670	R_0661	完全犯罪	かんぜんはんざい	tội phạm hoàn hảo, vụ án không để lại chứng cứ	Hoàn Toàn Phạm Tội
native_basic_drafts	batch_0661_0670	R_0662	徴用工	ちょうようこう	lao động cưỡng bức (thời chiến tranh), công nhân bị cưỡng ép	Trưng Dụng Công
native_basic_drafts	batch_0661_0670	R_0662	第三者弁済	だいさんしゃべんさい	bồi thường bởi bên thứ ba (phương án pháp lý cho vấn đề lao động cưỡng bức)	Đệ Tam Giả Biện Tế
native_basic_drafts	batch_0661_0670	R_0662	形骸化	けいがいか	bị vô hiệu hóa về thực chất, chỉ còn hình thức rỗng tuếch	Hình Hai Hóa
native_basic_drafts	batch_0661_0670	R_0662	慰安婦	いあんふ	phụ nữ mua vui (comfort women — thuật ngữ lịch sử nhạy cảm về lao động tình dục cưỡng bức thời chiến)	Úy An Phụ
native_basic_drafts	batch_0661_0670	R_0662	先鋭化	せんえいか	ngày càng gay gắt, cực đoan hóa, trở nên sắc bén	Tiên Duệ Hóa
native_basic_drafts	batch_0661_0670	R_0662	看過	かんか	bỏ qua, nhắm mắt làm ngơ	Khán Quá
native_basic_drafts	batch_0661_0670	R_0662	サプライチェーン	サプライチェーン	chuỗi cung ứng (supply chain)	
native_basic_drafts	batch_0661_0670	R_0662	誘因	ゆういん	động cơ, yếu tố kích thích, nhân tố thúc đẩy	Dụ Nhân
native_basic_drafts	batch_0661_0670	R_0662	隔たり	へだたり	khoảng cách, sự cách biệt	Cách
native_basic_drafts	batch_0661_0670	R_0662	力学	りきがく	động lực (học), cơ học — ở đây: các lực lượng chi phối tình hình	Lực Học
native_basic_drafts	batch_0661_0670	R_0662	可視化	かしか	hiển thị hóa, làm cho nhìn thấy được, visualization	Khả Thị Hóa
native_basic_drafts	batch_0661_0670	R_0662	シャトル外交	シャトルがいこう	ngoại giao con thoi (shuttle diplomacy — qua lại giữa hai bên)	Ngoại Giao
native_basic_drafts	batch_0661_0670	R_0662	制度化	せいどか	thể chế hóa, luật hóa, hệ thống hóa	Chế Độ Hóa
native_basic_drafts	batch_0661_0670	R_0662	節目	ふしめ	cột mốc, bước ngoặt quan trọng	Tiết Mục
native_basic_drafts	batch_0661_0670	R_0662	相互依存	そうごいぞん	sự phụ thuộc lẫn nhau, interdependence	Tương Hỗ Y Tồn
native_basic_drafts	batch_0661_0670	R_0662	携わる	たずさわる	tham gia, dấn thân vào, liên quan đến (công việc)	Huề
native_basic_drafts	batch_0661_0670	R_0662	複層的	ふくそうてき	đa tầng, phức tầng, nhiều lớp	Phức Tằng Đích
native_basic_drafts	batch_0661_0670	R_0662	地域秩序	ちいきちつじょ	trật tự khu vực (regional order)	Địa Vực Trật Tự
native_basic_drafts	batch_0661_0670	R_0662	不可欠	ふかけつ	không thể thiếu, không thể bỏ qua	Bất Khả Khiếm
native_basic_drafts	batch_0661_0670	R_0662	未来志向	みらいしこう	hướng tới tương lai, tư duy tương lai (forward-looking)	Vị Lai Chí Hướng
native_basic_drafts	batch_0661_0670	R_0662	傾向	けいこう	xu hướng, khuynh hướng	Khuynh Hướng
native_basic_drafts	batch_0661_0670	R_0662	招聘	しょうへい	mời (trang trọng), chiêu mời	Chiêu Sính
native_basic_drafts	batch_0661_0670	R_0662	構造変容	こうぞうへんよう	chuyển biến cấu trúc, biến đổi hệ thống	Cấu Tạo Biến Dung
native_basic_drafts	batch_0661_0670	R_0662	批判的な視座	ひはんてきなしざ	lập trường phê phán, góc nhìn phê bình	Phê Phán Đích Thị Tọa
native_basic_drafts	batch_0661_0670	R_0663	縄文	じょうもん	Jomon — thời kỳ tiền sử Nhật Bản (~13000 BCE đến ~1000 BCE, theo niên đại C14 hiệu chỉnh sau 2003)	Thằng Văn
native_basic_drafts	batch_0661_0670	R_0663	アニミズム	アニミズム	thuyết vạn vật hữu linh, animism	
native_basic_drafts	batch_0661_0670	R_0663	傲慢さ	ごうまんさ	sự ngạo mạn, thái độ kiêu ngạo	Ngạo Mạn
native_basic_drafts	batch_0661_0670	R_0663	体得する	たいとくする	thấm nhuần qua thân thể, nắm vững bằng trải nghiệm thực tế	Thể Đắc
native_basic_drafts	batch_0661_0670	R_0663	感受性	かんじゅせい	năng lực cảm thụ, sự nhạy cảm	Cảm Thụ Tính
native_basic_drafts	batch_0661_0670	R_0663	精神の空洞化	せいしんのくうどうか	sự rỗng tuếch tinh thần, tinh thần trở nên trống rỗng	Tinh Thần Không Động Hóa
native_basic_drafts	batch_0661_0670	R_0663	土偶	どぐう	tượng đất nung thời Jomon, bức tượng người bằng đất sét	Thổ Ngẫu
native_basic_drafts	batch_0661_0670	R_0663	往還する	おうかんする	đi lại giữa hai nơi, tuần hoàn qua lại	Vãng Hoàn
native_basic_drafts	batch_0661_0670	R_0663	弥生	やよい	thời Yayoi — thời kỳ sau Jomon (~1000 BCE đến ~250 CE, theo niên đại C14 hiệu chỉnh sau 2003)	Di Sanh
native_basic_drafts	batch_0661_0670	R_0663	根絶やし	ねだやし	tuyệt diệt, nhổ tận gốc, xóa sổ hoàn toàn	Căn Tuyệt
native_basic_drafts	batch_0661_0670	R_0663	里山	さとやま	vùng nông thôn ven rừng núi, làng quê gần núi	Lí San
native_basic_drafts	batch_0661_0670	R_0663	畏敬	いけい	sự kính sợ, lòng tôn kính pha lẫn sợ hãi (trước điều vĩ đại)	Úy Kính
native_basic_drafts	batch_0661_0670	R_0663	熟成される	じゅくせいされる	được chín muồi, được ủ qua thời gian dài	Thục Thành
native_basic_drafts	batch_0661_0670	R_0663	哲学的原点	てつがくてきげんてん	điểm khởi nguyên triết học, căn cơ tư tưởng	Triết Học Đích Nguyên Điểm
native_basic_drafts	batch_0661_0670	R_0663	位置づける	いちづける	xác định vị trí, đặt vào một vị trí nhất định trong hệ thống	Vị Trí
native_basic_drafts	batch_0661_0670	R_0663	照らす	てらす	soi sáng, chiếu rọi (dùng theo nghĩa bóng: soi chiếu, làm sáng tỏ)	Chiếu
native_basic_drafts	batch_0661_0670	R_0664	儀式	ぎしき	nghi thức, lễ nghi	Nghi Thức
native_basic_drafts	batch_0661_0670	R_0664	呼び起こす	よびおこす	gọi dậy, khơi dậy, thức tỉnh (cảm xúc/ký ức)	Hô Khởi
native_basic_drafts	batch_0661_0670	R_0664	即興	そっきょう	ứng tấu, ứng khẩu, ứng biến tức thì	Tức Hưng
native_basic_drafts	batch_0661_0670	R_0664	厳密	げんみつ	chặt chẽ, chính xác, nghiêm ngặt	Nghiêm Mật
native_basic_drafts	batch_0661_0670	R_0664	必然性	ひつぜんせい	tính tất yếu, sự bắt buộc phải xảy ra	Tất Nhiên Tính
native_basic_drafts	batch_0661_0670	R_0664	染み込む	しみこむ	thấm vào, ngấm sâu vào	Nhiễm Nhập
native_basic_drafts	batch_0661_0670	R_0664	入口を確保する	いりぐちをかくほする	đảm bảo lối vào, giữ vững điểm tiếp cận	Nhập Khẩu Xác Bảo
native_basic_drafts	batch_0661_0670	R_0664	不可解	ふかかい	khó hiểu, bí ẩn, không thể giải thích	Bất Khả Giải
native_basic_drafts	batch_0661_0670	R_0664	沈める	しずめる	làm lắng xuống, nhấn chìm	Trầm
native_basic_drafts	batch_0661_0670	R_0664	微かに	かすかに	khẽ, mơ hồ, rất nhẹ	Vi
native_basic_drafts	batch_0661_0670	R_0664	道具	どうぐ	công cụ, dụng cụ	Đạo Cụ
native_basic_drafts	batch_0661_0670	R_0664	輝く	かがやく	tỏa sáng, rực rỡ, chói lọi	Huy
native_basic_drafts	batch_0661_0670	R_0664	正面から向き合う	しょうめんからむきあう	đối mặt thẳng, đối diện trực tiếp	Chánh Diện Hướng Hợp
native_basic_drafts	batch_0661_0670	R_0664	間を置く	まをおく	dừng lại một chút, ngừng để suy nghĩ	Gian Trí
native_basic_drafts	batch_0661_0670	R_0664	楽譜	がくふ	bản nhạc, tổng phổ	Lạc Phổ
native_basic_drafts	batch_0661_0670	R_0665	施行	しこう	thi hành, thực thi (pháp luật)	Thi Hành
native_basic_drafts	batch_0661_0670	R_0665	立憲主義	りっけんしゅぎ	chủ nghĩa lập hiến, constitutionalism	Lập Hiến Chủ Nghĩa
native_basic_drafts	batch_0661_0670	R_0665	条文	じょうぶん	điều văn, điều khoản văn bản pháp luật	Điều Văn
native_basic_drafts	batch_0661_0670	R_0665	起草	きそう	khởi thảo, soạn thảo (văn bản)	Khởi Thảo
native_basic_drafts	batch_0661_0670	R_0665	流布	るふ	lan truyền, phổ biến rộng rãi	Lưu Bố
native_basic_drafts	batch_0661_0670	R_0665	示唆	しさ	gợi ý, ám chỉ, cho thấy khả năng	Kì Toa
native_basic_drafts	batch_0661_0670	R_0665	無責任の体系	むせきにんのたいけい	hệ thống vô trách nhiệm (thuật ngữ học thuật của Maruyama Masao)	Vô Trách Nhâm Thể Hệ
native_basic_drafts	batch_0661_0670	R_0665	破局	はきょく	thảm họa, sụp đổ, kết cục thảm khốc	Phá Cục
native_basic_drafts	batch_0661_0670	R_0665	制度的装置	せいどてきそうち	thiết bị thể chế, cơ chế thể chế	Chế Độ Đích Trang Trí
native_basic_drafts	batch_0661_0670	R_0665	合憲性	ごうけんせい	tính hợp hiến	Hợp Hiến Tính
native_basic_drafts	batch_0661_0670	R_0665	芦田修正	あしだしゅうせい	tu chính Ashida (sửa đổi Điều 9 do Ashida Hitoshi đề xuất năm 1946)	Lô Điền Tu Chánh
native_basic_drafts	batch_0661_0670	R_0665	規範力	きはんりょく	sức mạnh chuẩn mực, normative power	Quy Phạm Lực
native_basic_drafts	batch_0661_0670	R_0665	抑止力	よくしりょく	sức mạnh răn đe, deterrence	Ức Chỉ Lực
native_basic_drafts	batch_0661_0670	R_0665	立法事実	りっぽうじじつ	dữ kiện lập pháp (thực tế xã hội làm cơ sở lập pháp)	Lập Pháp Sự Thực
native_basic_drafts	batch_0661_0670	R_0665	正統性	せいとうせい	tính chính danh, tính hợp pháp về mặt lý luận (legitimacy)	Chánh Thống Tính
native_basic_drafts	batch_0661_0670	R_0665	集合的記憶	しゅうごうてききおく	ký ức tập thể, collective memory	Tập Hợp Đích Kí Ức
native_basic_drafts	batch_0661_0670	R_0665	先入観	せんにゅうかん	định kiến, thiên kiến có sẵn	Tiên Nhập Quan
native_basic_drafts	batch_0661_0670	R_0665	規範的権威	きはんてきけんい	quyền uy chuẩn mực, normative authority	Quy Phạm Đích Quyền Uy
native_basic_drafts	batch_0661_0670	R_0665	集団的自衛権	しゅうだんてきじえいけん	quyền tự vệ tập thể, collective self-defense right	Tập Đoàn Đích Tự Vệ Quyền
native_basic_drafts	batch_0661_0670	R_0665	敵基地攻撃能力	てききちこうげきのうりょく	năng lực tấn công căn cứ địch (counter-strike capability)	Địch Cơ Địa Công Kích Năng Lực
native_basic_drafts	batch_0661_0670	R_0665	軟性権力	なんせいけんりょく	quyền lực mềm, soft power	Nhuyễn Tính Quyền Lực
native_basic_drafts	batch_0661_0670	R_0665	規範的責務	きはんてきせきむ	trách nhiệm chuẩn mực, normative obligation	Quy Phạm Đích Trách Vụ
native_basic_drafts	batch_0661_0670	R_0666	諫山創	いさやまはじめ	Isayama Hajime — tác giả manga Attack on Titan	Gián San Sang
native_basic_drafts	batch_0661_0670	R_0666	消費する	しょうひする	tiêu thụ (ở đây nghĩa phê bình: chỉ hưởng thụ bề mặt)	Tiêu Phí
native_basic_drafts	batch_0661_0670	R_0666	比喩	ひゆ	ẩn dụ, so sánh tu từ	Bỉ Dụ
native_basic_drafts	batch_0661_0670	R_0666	勧善懲悪	かんぜんちょうあく	khuyến thiện trừng ác — khái niệm truyện đơn giản: thiện thắng ác	Khuyến Thiện Trừng Ác
native_basic_drafts	batch_0661_0670	R_0666	思想的変容	しそうてきへんよう	sự biến đổi về mặt tư tưởng / ý thức hệ	Tư Tưởng Đích Biến Dung
native_basic_drafts	batch_0661_0670	R_0666	地鳴らし	ちならし	Rumbling — sự kiện thảm sát trong Attack on Titan	Địa Minh
native_basic_drafts	batch_0661_0670	R_0666	倫理的	りんりてき	thuộc về đạo đức	Luân Lí Đích
native_basic_drafts	batch_0661_0670	R_0666	ハンナ・アーレント	ハンナアーレント	Hannah Arendt — triết gia chính trị người Đức-Do Thái (1906–1975)	
native_basic_drafts	batch_0661_0670	R_0666	悪の陳腐さ	あくのちんぷさ	tính tầm thường của cái ác — khái niệm của Hannah Arendt	Ác Trần Hủ
native_basic_drafts	batch_0661_0670	R_0666	アレゴリー	アレゴリー	allegory — phép ẩn dụ mở rộng, ngụ ngôn chính trị	
native_basic_drafts	batch_0661_0670	R_0666	多義性	たぎせい	tính đa nghĩa, khả năng mang nhiều ý nghĩa đồng thời	Đa Nghĩa Tính
native_basic_drafts	batch_0661_0670	R_0666	並置	へいち	đặt cạnh nhau, juxtaposition — thủ pháp so sánh bằng cách đặt song song	Tịnh Trí
native_basic_drafts	batch_0661_0670	R_0666	命題	めいだい	mệnh đề, luận điểm (triết học / logic)	Mệnh Đề
native_basic_drafts	batch_0661_0670	R_0666	内面化	ないめんか	nội tâm hóa — quá trình tiếp thu giá trị/cấu trúc bên ngoài thành một phần bản thân	Nội Diện Hóa
native_basic_drafts	batch_0661_0670	R_0666	自己矛盾	じこむじゅん	mâu thuẫn tự thân, tự mâu thuẫn với chính mình	Tự Kỉ Mâu Thuẫn
native_basic_drafts	batch_0661_0670	R_0666	凱旋	がいせん	khải hoàn, chiến thắng trở về	Khải Toàn
native_basic_drafts	batch_0661_0670	R_0666	媒体	ばいたい	phương tiện truyền thông / medium	Môi Thể
native_basic_drafts	batch_0661_0670	R_0666	転換点	てんかんてん	điểm chuyển tiếp, bước ngoặt	Chuyển Hoán Điểm
native_basic_drafts	batch_0661_0670	R_0667	至極当然	しごくとうぜん	hoàn toàn tự nhiên, đương nhiên tuyệt đối	Chí Cực Đương Nhiên
native_basic_drafts	batch_0661_0670	R_0667	も同然	もどうぜん	cũng như là, thực chất bằng với	Đồng Nhiên
native_basic_drafts	batch_0661_0670	R_0667	コミュニケーション不全	コミュニケーションふぜん	sự bất thông trong giao tiếp, rối loạn truyền thông	Bất Toàn
native_basic_drafts	batch_0661_0670	R_0667	解剖学者	かいぼうがくしゃ	nhà giải phẫu học	Giải Phẫu Học Giả
native_basic_drafts	batch_0661_0670	R_0667	内臓	ないぞう	nội tạng	Nội Tạng
native_basic_drafts	batch_0661_0670	R_0667	個人差	こじんさ	sự khác biệt cá nhân	Cá Nhân Soa
native_basic_drafts	batch_0661_0670	R_0667	幻想	げんそう	ảo tưởng, ảo giác	Huyễn Tưởng
native_basic_drafts	batch_0661_0670	R_0667	無用な対立	むようなたいりつ	xung đột vô ích, mâu thuẫn không cần thiết	Vô Dụng Đối Lập
native_basic_drafts	batch_0661_0670	R_0667	頑固	がんこ	cứng đầu, bảo thủ, ngoan cố	Ngoan Cố
native_basic_drafts	batch_0661_0670	R_0667	エコーチェンバー	エコーチェンバー	buồng vang (echo chamber — hiện tượng chỉ tiếp xúc với quan điểm đồng thuận)	
native_basic_drafts	batch_0661_0670	R_0667	可視化	かしか	hiển thị hóa, làm cho nhìn thấy được	Khả Thị Hóa
native_basic_drafts	batch_0661_0670	R_0667	投影機	とうえいき	máy chiếu, thiết bị chiếu hình	Đầu Ảnh Ki
native_basic_drafts	batch_0661_0670	R_0667	錯覚	さっかく	ảo giác, nhận thức sai lầm	Thác Giác
native_basic_drafts	batch_0661_0670	R_0667	専門知識	せんもんちしき	kiến thức chuyên môn	Chuyên Môn Tri Thức
native_basic_drafts	batch_0661_0670	R_0667	出発点	しゅっぱつてん	điểm xuất phát, điểm khởi đầu	Xuất Phát Điểm
native_basic_drafts	batch_0661_0670	R_0667	排除する	はいじょする	loại bỏ, gạt ra ngoài	Bài Trừ
native_basic_drafts	batch_0661_0670	R_0667	双方向	そうほうこう	hai chiều, bidirectional	Song Phương Hướng
native_basic_drafts	batch_0661_0670	R_0667	写し鏡	うつしかがみ	tấm gương phản chiếu, gương soi thực tế	Tả Kính
native_basic_drafts	batch_0661_0670	R_0668	地政学	ちせいがく	địa chính trị học	Địa Chánh Học
native_basic_drafts	batch_0661_0670	R_0668	余儀なくされる	よぎなくされる	bị buộc phải, không có lựa chọn nào khác	Dư Nghi
native_basic_drafts	batch_0661_0670	R_0668	開所式	かいしょしき	lễ khai trương, lễ mở cơ sở	Khai Sở Thức
native_basic_drafts	batch_0661_0670	R_0668	転換点	てんかんてん	điểm bước ngoặt, thời điểm chuyển đổi	Chuyển Hoán Điểm
native_basic_drafts	batch_0661_0670	R_0668	量産	りょうさん	sản xuất hàng loạt, sản xuất đại trà	Lượng Sản
native_basic_drafts	batch_0661_0670	R_0668	精密製造	せいみつせいぞう	chế tạo chính xác, gia công tinh vi	Tinh Mật Chế Tạo
native_basic_drafts	batch_0661_0670	R_0668	技術提携	ぎじゅつていけい	liên kết công nghệ, hợp tác kỹ thuật	Kĩ Thuật Đề Huề
native_basic_drafts	batch_0661_0670	R_0668	極端紫外線	きょくたんしがいせん	tia cực tím cực đoan (EUV — dùng trong máy quang khắc tiên tiến nhất)	Cực Đoan Tử Ngoại Tuyến
native_basic_drafts	batch_0661_0670	R_0668	露光装置	ろこうそうち	máy quang khắc, thiết bị phơi sáng (dùng trong sản xuất chip)	Lộ Quang Trang Trí
native_basic_drafts	batch_0661_0670	R_0668	戦略物資	せんりゃくぶっし	vật tư chiến lược, tài nguyên chiến lược	Chiến Lược Vật Tư
native_basic_drafts	batch_0661_0670	R_0668	技術流出	ぎじゅつりゅうしゅつ	rò rỉ công nghệ, thất thoát kỹ thuật	Kĩ Thuật Lưu Xuất
native_basic_drafts	batch_0661_0670	R_0668	退潮	たいちょう	sự thoái trào, thủy triều rút	Thối Triều
native_basic_drafts	batch_0661_0670	R_0668	デカップリング	デカップリング	sự tách rời, decoupling (thuật ngữ kinh tế)	
native_basic_drafts	batch_0661_0670	R_0668	競争優位	きょうそうゆうい	lợi thế cạnh tranh, ưu thế cạnh tranh	Cạnh Tranh Ưu Vị
native_basic_drafts	batch_0661_0670	R_0668	フォトレジスト	フォトレジスト	chất cản quang (photoresist — vật liệu quan trọng trong sản xuất bán dẫn)	
native_basic_drafts	batch_0661_0670	R_0668	強靭化	きょうじんか	tăng cường khả năng phục hồi, làm cho bền vững hơn (resilience)	Cường Nhẫn Hóa
native_basic_drafts	batch_0661_0670	R_0668	経済安全保障推進法	けいざいあんぜんほしょうすいしんほう	Luật thúc đẩy an ninh kinh tế (ban hành năm 2022)	Kinh Tế An Toàn Bảo Chướng Thôi Tiến Pháp
native_basic_drafts	batch_0661_0670	R_0668	試金石	しきんせき	thước đo, đá thử vàng — tiêu chí đánh giá	Thí Kim Thạch
native_basic_drafts	batch_0661_0670	R_0668	官民一体	かんみんいったい	nhà nước và tư nhân phối hợp, hợp tác công tư	Quan Dân Nhất Thể
native_basic_drafts	batch_0661_0670	R_0668	過剰投資	かじょうとうし	đầu tư thừa, đầu tư quá mức	Quá Thặng Đầu Tư
native_basic_drafts	batch_0661_0670	R_0669	解剖学	かいぼうがく	giải phẫu học	Giải Phẫu Học
native_basic_drafts	batch_0661_0670	R_0669	対象	たいしょう	đối tượng, mục tiêu nghiên cứu	Đối Tượng
native_basic_drafts	batch_0661_0670	R_0669	検査数値	けんさすうち	chỉ số xét nghiệm	Kiểm Tra Sổ Trị
native_basic_drafts	batch_0661_0670	R_0669	基準値	きじゅんち	giá trị chuẩn, ngưỡng chuẩn	Cơ Chuẩn Trị
native_basic_drafts	batch_0661_0670	R_0669	遺体	いたい	thi thể, thi hài	Di Thể
native_basic_drafts	batch_0661_0670	R_0669	個別具体的	こべつぐたいてき	cụ thể theo từng cá nhân, mang tính đặc thù cá biệt	Cá Biệt Cụ Thể Đích
native_basic_drafts	batch_0661_0670	R_0669	標準化	ひょうじゅんか	sự chuẩn hóa, tiêu chuẩn hóa	Tiêu Chuẩn Hóa
native_basic_drafts	batch_0661_0670	R_0669	個体差	こたいさ	khác biệt cá thể, dị biệt cá nhân	Cá Thể Soa
native_basic_drafts	batch_0661_0670	R_0669	厳然として	げんぜんとして	một cách hiển nhiên, rõ ràng không thể phủ nhận	Nghiêm Nhiên
native_basic_drafts	batch_0661_0670	R_0669	構造的	こうぞうてき	mang tính cấu trúc, thuộc về cấu trúc hệ thống	Cấu Tạo Đích
native_basic_drafts	batch_0661_0670	R_0669	主観的	しゅかんてき	mang tính chủ quan	Chủ Quan Đích
native_basic_drafts	batch_0661_0670	R_0669	脳化社会	のうかしゃかい	xã hội não hóa (khái niệm của Yoro Takeshi: xã hội đặt não/ý thức lên trên cơ thể)	Não Hóa Xã Hội
native_basic_drafts	batch_0661_0670	R_0669	疎外される	そがいされる	bị xa cách, bị tha hóa	Sơ Ngoại
native_basic_drafts	batch_0661_0670	R_0669	身体感覚	しんたいかんかく	cảm giác thân thể, nhận thức cơ thể	Thân Thể Cảm Giác
native_basic_drafts	batch_0661_0670	R_0669	メス	メス	dao mổ (phẫu thuật)	
native_basic_drafts	batch_0661_0670	R_0669	怠慢	たいまん	sự lười biếng, thiếu trách nhiệm	Đãi Mạn
native_basic_drafts	batch_0661_0670	R_0669	矛盾	むじゅん	mâu thuẫn	Mâu Thuẫn
native_basic_drafts	batch_0661_0670	R_0669	訴え	うったえ	lời than phiền, tiếng kêu ca (của bệnh nhân)	Tố
native_basic_drafts	batch_0661_0670	R_0669	資質	ししつ	phẩm chất, tư chất, năng lực bẩm sinh	Tư Chất
native_basic_drafts	batch_0661_0670	R_0669	有限	ゆうげん	hữu hạn, có giới hạn	Hữu Hạn
native_basic_drafts	batch_0661_0670	R_0670	変曲点	へんきょくてん	điểm uốn, inflection point — điểm thay đổi căn bản trong một xu hướng	Biến Khúc Điểm
native_basic_drafts	batch_0661_0670	R_0670	汎用人工知能	はんようじんこうちのう	trí tuệ nhân tạo tổng quát (AGI — Artificial General Intelligence)	Phàm Dụng Nhân Công Tri Năng
native_basic_drafts	batch_0661_0670	R_0670	シンギュラリティ	シンギュラリティ	điểm kỳ dị công nghệ (technological singularity) — thời điểm AI vượt trí tuệ người	
native_basic_drafts	batch_0661_0670	R_0670	複層性	ふくそうせい	tính đa tầng, tính nhiều lớp — cấu trúc phức hợp nhiều chiều	Phức Tằng Tính
native_basic_drafts	batch_0661_0670	R_0670	もののあわれ	もののあわれ	mono no aware — cảm thức về sự phù du, vẻ đẹp buồn của sự vật (mỹ học Nhật)	
native_basic_drafts	batch_0661_0670	R_0670	間	ま	ma — khoảng trống / khoảng lặng có ý nghĩa trong mỹ học Nhật Bản	Gian
native_basic_drafts	batch_0661_0670	R_0670	沈殿物	ちんでんぶつ	trầm tích — chất lắng đọng tích tụ theo thời gian (dùng theo nghĩa ẩn dụ ở đây)	Trầm Điện Vật
native_basic_drafts	batch_0661_0670	R_0670	超知性	ちょうちせい	siêu trí tuệ — trí tuệ vượt mức con người (superintelligence)	Siêu Tri Tính
native_basic_drafts	batch_0661_0670	R_0670	デジタルリテラシー	デジタルリテラシー	năng lực số, digital literacy — khả năng sử dụng và hiểu công nghệ số	
native_basic_drafts	batch_0661_0670	R_0670	言語資源	げんごしげん	tài nguyên ngôn ngữ — dữ liệu, corpus, từ điển phục vụ xử lý ngôn ngữ	Ngôn Ngữ Tư Nguyên
native_basic_drafts	batch_0661_0670	R_0670	非対称	ひたいしょう	bất đối xứng, asymmetric — không cân bằng về điều kiện	Phi Đối Xưng
native_basic_drafts	batch_0661_0670	R_0670	文化的主権	ぶんかてきしゅけん	chủ quyền văn hoá — quyền tự quyết về bản sắc và giá trị văn hoá	Văn Hóa Đích Chủ Quyền
native_basic_drafts	batch_0661_0670	R_0670	ポストヒューマニズム	ポストヒューマニズム	chủ nghĩa hậu nhân văn (posthumanism) — tư tưởng tái định nghĩa ranh giới con người-công nghệ	
native_basic_drafts	batch_0661_0670	R_0670	陶冶	とうや	sự rèn giũa, hình thành nhân cách và tinh thần (từ Hán-Nhật trang trọng)	Đào Dã
native_basic_drafts	batch_0661_0670	R_0670	杞憂	きゆう	lo hão, lo ngại vô căn cứ (tứ tự thành ngữ Hán-Nhật)	Kỷ Ưu
native_basic_drafts	batch_0661_0670	R_0670	思想潮流	しそうちょうりゅう	trào lưu tư tưởng — xu hướng chính trong lĩnh vực triết học / tư tưởng	Tư Tưởng Triều Lưu
native_basic_drafts	batch_0661_0670	R_0670	自画像	じがぞう	chân dung tự hoạ — hình ảnh tự mô tả của một cá nhân hay quốc gia	Tự Họa Tượng
